Daily Date,Year High (GH¢),Year Low (GH¢)
2021-04-26,0.96,0.64
2021-04-27,0.96,0.64
2021-04-28,1.04,0.64
2021-04-29,1.04,0.64
2021-04-30,1.14,0.64
2021-05-04,1.23,0.64
2021-05-05,1.25,0.64
2021-05-06,1.26,0.64
2021-05-07,1.26,0.64
2021-05-10,1.26,0.64
2021-05-11,1.26,0.64
2021-05-12,1.26,0.64
2021-05-14,1.26,0.64
2021-05-17,1.26,0.64
2021-05-18,1.26,0.64
2021-05-19,1.26,0.64
2021-05-20,1.26,0.64
2021-05-21,1.26,0.64
2021-05-24,1.26,0.64
2021-05-25,1.26,0.64
2021-05-26,1.26,0.64
2021-05-27,1.26,0.64
2021-05-28,1.26,0.64
2021-05-31,1.26,0.64
2021-06-01,1.26,0.64
2021-06-02,1.26,0.64
2021-06-03,1.26,0.64
2021-06-04,1.26,0.64
2021-06-08,1.26,0.64
2021-06-09,1.26,0.64
2021-06-10,1.26,0.64
2021-06-11,1.26,0.64
2021-06-14,1.26,0.64
2021-06-15,1.26,0.64
2021-06-16,1.26,0.64
2021-06-17,1.26,0.64
2021-06-18,1.26,0.64
2021-06-21,1.26,0.64
2021-06-22,1.26,0.64
2021-06-23,1.26,0.64
2021-06-24,1.26,0.64
2021-06-25,1.26,0.64
2021-06-28,1.26,0.64
2021-06-29,1.26,0.64
2021-06-30,1.26,0.64
2021-07-01,1.26,0.64
2021-07-02,1.26,0.64
2021-07-05,1.26,0.64
2021-07-06,1.26,0.64
2021-07-07,1.26,0.64
2021-07-08,1.26,0.64
2021-07-09,1.26,0.64
2021-07-12,1.26,0.64
2021-07-13,1.26,0.64
2021-07-14,1.26,0.64
2021-07-15,1.26,0.64
2021-07-16,1.26,0.64
2021-07-19,1.26,0.64
2021-07-21,1.26,0.64
2021-07-22,1.26,0.64
2021-07-23,1.26,0.64
2021-07-26,1.26,0.64
2021-07-27,1.26,0.64
2021-07-28,1.26,0.64
2021-07-29,1.26,0.64
2021-07-30,1.26,0.64
2021-08-02,1.26,0.64
2021-08-03,1.26,0.64
2021-08-05,1.26,0.64
2021-08-06,1.26,0.64
2021-08-09,1.26,0.64
2021-08-10,1.26,0.64
2021-08-11,1.26,0.64
2021-08-12,1.26,0.64
2021-08-13,1.26,0.64
2021-08-16,1.26,0.64
2021-08-17,1.26,0.64
2021-08-18,1.26,0.64
2021-08-19,1.26,0.64
2021-08-20,1.26,0.64
2021-08-23,1.26,0.64
2021-08-24,1.26,0.64
2021-08-25,1.26,0.64
2021-08-26,1.26,0.64
2021-08-27,1.26,0.64
2021-08-30,1.26,0.64
2021-08-31,1.26,0.64
2021-09-01,1.26,0.64
2021-09-02,1.26,0.64
2021-09-03,1.26,0.64
2021-09-06,1.26,0.64
2021-09-07,1.26,0.64
2021-09-08,1.26,0.64
2021-09-09,1.26,0.64
2021-09-10,1.26,0.64
2021-09-13,1.26,0.64
2021-09-14,1.26,0.64
2021-09-15,1.26,0.64
2021-09-16,1.26,0.64
2021-09-20,1.26,0.64
2021-09-22,1.26,0.64
2021-09-23,1.26,0.64
2021-09-24,1.26,0.64
2021-09-27,1.26,0.64
2021-09-28,1.26,0.64
2021-09-29,1.26,0.64
2021-09-30,1.26,0.64
2021-10-01,1.26,0.64
2021-10-04,1.26,0.64
2021-10-05,1.26,0.64
2021-10-06,1.26,0.64
2021-10-07,1.26,0.64
2021-10-08,1.26,0.64
2021-10-11,1.26,0.64
2021-10-12,1.26,0.64
2021-10-13,1.26,0.64
2021-10-14,1.26,0.64
2021-10-15,1.26,0.64
2021-10-18,1.26,0.64
2021-10-19,1.26,0.64
2021-10-20,1.26,0.64
2021-10-21,1.26,0.64
2021-10-22,1.26,0.64
2021-10-25,1.26,0.64
2021-10-26,1.26,0.64
2021-10-27,1.26,0.64
2021-10-28,1.26,0.64
2021-10-29,1.26,0.64
2021-11-01,1.26,0.64
2021-11-02,1.26,0.64
2021-11-03,1.27,0.64
2021-11-04,1.27,0.64
2021-11-05,1.27,0.64
2021-11-08,1.3,0.64
2021-11-09,1.3,0.64
2021-11-10,1.3,0.64
2021-11-11,1.3,0.64
2021-11-12,1.3,0.64
2021-11-15,1.32,0.64
2021-11-16,1.33,0.64
2021-11-17,1.33,0.64
2021-11-18,1.33,0.64
2021-11-22,1.33,0.64
2021-11-23,1.33,0.64
2021-11-24,1.33,0.64
2021-11-25,1.33,0.64
2021-11-26,1.33,0.64
2021-11-29,1.33,0.64
2021-11-30,1.33,0.64
2021-12-01,1.33,0.64
2021-12-02,1.33,0.64
2021-12-06,1.33,0.64
2021-12-07,1.33,0.64
2021-12-08,1.33,0.64
2021-12-09,1.33,0.64
2021-12-10,1.33,0.64
2021-12-13,1.33,0.64
2021-12-14,1.33,0.64
2021-12-15,1.33,0.64
2021-12-16,1.33,0.64
2021-12-17,1.33,0.64
2021-12-20,1.33,0.64
2021-12-21,1.33,0.64
2021-12-22,1.33,0.64
2021-12-23,1.33,0.64
2021-12-24,1.33,0.64
2021-12-29,1.33,0.64
2021-12-30,1.33,0.64
2021-12-31,1.33,0.64
2022-01-04,1.11,1.06
2022-01-05,1.11,1.06
2022-01-06,1.11,1.06
2022-01-10,1.11,1.06
2022-01-11,1.11,1.06
2022-01-12,1.11,1.06
2022-01-13,1.11,1.06
2022-01-14,1.11,1.06
2022-01-17,1.11,1.06
2022-01-18,1.11,1.06
2022-01-19,1.11,1.06
2022-01-20,1.11,1.06
2022-01-21,1.11,1.06
2022-01-24,1.11,1.06
2022-01-25,1.11,1.06
2022-01-26,1.11,1.06
2022-01-27,1.11,1.06
2022-01-28,1.11,1.06
2022-01-31,1.11,1.06
2022-02-01,1.11,1.06
2022-02-02,1.11,1.06
2022-02-03,1.11,1.06
2022-02-04,1.11,1.06
2022-02-07,1.11,1.06
2022-02-08,1.11,1.06
2022-02-09,1.11,1.06
2022-02-10,1.11,1.06
2022-02-11,1.11,1.06
2022-02-14,1.11,1.06
2022-02-15,1.11,1.05
2022-02-16,1.11,1.05
2022-02-17,1.11,1.05
2022-02-18,1.11,1.05
2022-02-21,1.11,1.05
2022-02-22,1.11,1.05
2022-02-23,1.11,1.05
2022-02-24,1.11,1.05
2022-02-25,1.11,1.05
2022-02-28,1.11,1.05
2022-03-01,1.11,1.05
2022-03-02,1.11,1.05
2022-03-03,1.11,1.05
2022-03-04,1.11,1.05
2022-03-08,1.11,1.05
2022-03-09,1.11,1.05
2022-03-10,1.11,1.05
2022-03-11,1.11,1.05
2022-03-14,1.11,1.05
2022-03-15,1.11,1.05
2022-03-16,1.11,1.05
2022-03-17,1.11,1.05
2022-03-18,1.11,1.05
2022-03-21,1.11,1.05
2022-03-22,1.11,1.05
2022-03-23,1.11,1.05
2022-03-24,1.11,1.05
2022-03-25,1.11,1.05
2022-03-28,1.11,1.05
2022-03-29,1.11,1.05
2022-03-30,1.11,1.05
2022-03-31,1.11,1.05
2022-04-01,1.11,1.05
2022-04-04,1.11,1.0
2022-04-05,1.11,1.0
2022-04-06,1.11,1.0
2022-04-07,1.11,1.0
2022-04-08,1.11,1.0
2022-04-11,1.11,1.0
2022-04-12,1.11,1.0
2022-04-13,1.11,1.0
2022-04-14,1.11,1.0
2022-04-19,1.11,1.0
2022-04-20,1.11,1.0
2022-04-21,1.11,1.0
2022-04-22,1.11,1.0
2022-04-25,1.11,1.0
2022-04-26,1.11,1.0
2022-04-27,1.11,1.0
2022-04-28,1.11,1.0
2022-04-29,1.11,1.0
2022-05-04,1.11,1.0
2022-05-05,1.11,1.0
2022-05-06,1.11,1.0
2022-05-09,1.11,1.0
2022-05-10,1.11,1.0
2022-05-12,1.11,0.9
2022-05-13,1.11,0.9
2022-05-16,1.11,0.9
2022-05-17,1.11,0.9
2022-05-18,1.11,0.9
2022-05-19,1.11,0.9
2022-05-20,1.11,0.9
2022-05-23,1.11,0.9
2022-05-24,1.11,0.9
2022-05-25,1.11,0.9
2022-05-26,1.11,0.9
2022-05-27,1.11,0.9
2022-05-30,1.11,0.9
2022-05-31,1.11,0.9
2022-06-01,1.11,0.9
2022-06-02,1.11,0.9
2022-06-03,1.11,0.9
2022-06-06,1.11,0.9
2022-06-07,1.11,0.9
2022-06-08,1.11,0.9
2022-06-09,1.11,0.9
2022-06-10,1.11,0.9
2022-06-13,1.11,0.9
2022-06-14,1.11,0.9
2022-06-15,1.11,0.9
2022-06-16,1.11,0.9
2022-06-17,1.11,0.86
2022-06-20,1.11,0.86
2022-06-22,1.11,0.86
2022-06-23,1.11,0.86
2022-06-24,1.11,0.86
2022-06-27,1.11,0.86
2022-06-28,1.11,0.86
2022-06-29,1.11,0.86
2022-06-30,1.11,0.86
2022-07-01,1.11,0.86
2022-07-04,1.11,0.86
2022-07-05,1.11,0.86
2022-07-06,1.11,0.86
2022-07-07,1.11,0.86
2022-07-08,1.11,0.86
2022-07-12,1.11,0.86
2022-07-13,1.11,0.86
2022-07-14,1.11,0.83
2022-07-18,1.11,0.83
2022-07-19,1.11,0.83
2022-07-20,1.11,0.83
2022-07-21,1.11,0.83
2022-07-22,1.11,0.83
2022-07-25,1.11,0.83
2022-07-26,1.11,0.83
2022-07-27,1.11,0.83
2022-07-28,1.11,0.83
2022-07-29,1.11,0.83
2022-08-01,1.11,0.83
2022-08-02,1.11,0.75
2022-08-03,1.11,0.75
2022-08-05,1.11,0.75
2022-08-08,1.11,0.75
2022-08-09,1.11,0.75
2022-08-10,1.11,0.75
2022-08-11,1.11,0.75
2022-08-12,1.11,0.75
2022-08-15,1.11,0.75
2022-08-16,1.11,0.75
2022-08-17,1.11,0.75
2022-08-18,1.11,0.75
2022-08-19,1.11,0.75
2022-08-22,1.11,0.75
2022-08-23,1.11,0.75
2022-08-24,1.11,0.75
2022-08-25,1.11,0.75
2022-08-26,1.11,0.75
2022-08-29,1.11,0.75
2022-08-30,1.11,0.75
2022-08-31,1.11,0.75
2022-09-01,1.11,0.75
2022-09-02,1.11,0.75
2022-09-05,1.11,0.75
2022-09-06,1.11,0.75
2022-09-07,1.11,0.75
2022-09-08,1.11,0.75
2022-09-09,1.11,0.75
2022-09-12,1.11,0.75
2022-09-13,1.11,0.75
2022-09-14,1.11,0.75
2022-09-15,1.11,0.75
2022-09-16,1.11,0.75
2022-09-19,1.11,0.75
2022-09-20,1.11,0.75
2022-09-22,1.11,0.75
2022-09-23,1.11,0.75
2022-09-27,1.11,0.75
2022-09-28,1.11,0.75
2022-09-29,1.11,0.75
2022-09-30,1.11,0.75
2022-10-03,1.11,0.75
2022-10-04,1.11,0.75
2022-10-05,1.11,0.75
2022-10-06,1.11,0.75
2022-10-07,1.11,0.75
2022-10-10,1.11,0.75
2022-10-11,1.11,0.75
2022-10-12,1.11,0.75
2022-10-13,1.11,0.75
2022-10-14,1.11,0.75
2022-10-17,1.11,0.75
2022-10-18,1.11,0.75
2022-10-19,1.11,0.75
2022-10-20,1.11,0.75
2022-10-21,1.11,0.75
2022-10-24,1.11,0.75
2022-10-25,1.11,0.75
2022-10-26,1.11,0.75
2022-10-27,1.11,0.75
2022-10-28,1.11,0.75
2022-10-28,1.11,0.75
2022-10-31,1.11,0.75
2022-11-01,1.11,0.75
2022-11-02,1.11,0.75
2022-11-03,1.11,0.75
2022-11-04,1.11,0.75
2022-11-07,1.11,0.75
2022-11-08,1.11,0.75
2022-11-09,1.11,0.75
2022-11-10,1.11,0.75
2022-11-11,1.11,0.75
2022-11-14,1.11,0.75
2022-11-15,1.11,0.75
2022-11-16,1.11,0.75
2022-11-17,1.11,0.75
2022-11-18,1.11,0.75
2022-11-21,1.11,0.75
2022-11-22,1.11,0.75
2022-11-23,1.11,0.75
2022-11-24,1.11,0.75
2022-11-25,1.11,0.75
2022-11-28,1.11,0.75
2022-11-29,1.11,0.75
2022-11-30,1.11,0.75
2022-12-01,1.11,0.75
2022-12-05,1.11,0.75
2022-12-06,1.11,0.75
2022-12-07,1.11,0.75
2022-12-08,1.11,0.75
2022-12-09,1.11,0.75
2022-12-12,1.11,0.75
2022-12-13,1.11,0.75
2022-12-14,1.11,0.75
2022-12-15,1.11,0.75
2022-12-16,1.11,0.75
2022-12-19,1.11,0.75
2022-12-20,1.11,0.75
2022-12-21,1.11,0.75
2022-12-22,1.11,0.75
2022-12-23,1.11,0.75
2022-12-28,1.11,0.75
2022-12-29,1.11,0.75
2022-12-30,1.11,0.75
2023-01-03,0.88,0.88
2023-01-04,0.88,0.88
2023-01-05,0.88,0.88
2023-01-06,0.88,0.88
2023-01-10,0.88,0.88
2023-01-11,0.88,0.88
2023-01-12,0.88,0.88
2023-01-13,0.88,0.88
2023-01-16,0.88,0.88
2023-01-17,0.88,0.88
2023-01-18,0.88,0.88
2023-01-19,0.88,0.88
2023-01-20,0.88,0.88
2023-01-23,0.88,0.88
2023-01-24,0.88,0.88
2023-01-26,0.88,0.88
2023-01-27,0.88,0.88
2023-01-30,0.88,0.82
2023-01-31,0.88,0.82
2023-02-01,0.88,0.82
2023-02-03,0.88,0.82
2023-02-06,0.88,0.82
2023-02-07,0.88,0.82
2023-02-08,0.88,0.82
2023-02-09,0.88,0.82
2023-02-10,0.88,0.82
2023-02-13,0.9,0.82
2023-02-14,0.9,0.82
2023-02-15,0.9,0.82
2023-02-16,0.9,0.82
2023-02-17,0.9,0.82
2023-02-20,0.9,0.82
2023-02-21,0.9,0.82
2023-02-22,0.9,0.82
2023-02-23,0.92,0.82
2023-02-24,0.92,0.82
2023-02-27,0.92,0.82
2023-02-28,0.92,0.82
2023-03-01,0.92,0.82
2023-03-02,0.93,0.82
2023-03-03,0.93,0.82
2023-03-07,0.93,0.82
2023-03-08,0.93,0.82
2023-03-09,0.95,0.82
2023-03-10,1.0,0.82
2023-03-13,1.03,0.82
2023-03-14,1.1,0.82
2023-03-15,1.16,0.82
2023-03-16,1.2,0.82
2023-03-17,1.2,0.82
2023-03-20,1.2,0.82
2023-03-21,1.2,0.82
2023-03-22,1.2,0.82
2023-03-23,1.3,0.82
2023-03-24,1.3,0.82
2023-03-27,1.3,0.82
2023-03-28,1.3,0.82
2023-03-29,1.3,0.82
2023-03-30,1.3,0.82
2023-03-31,1.3,0.82
2023-04-03,1.3,0.82
2023-04-04,1.3,0.82
2023-04-05,1.3,0.82
2023-04-05,1.3,0.82
2023-04-06,1.3,0.82
2023-04-11,1.3,0.82
2023-04-12,1.3,0.82
2023-04-13,1.3,0.82
2023-04-14,1.3,0.82
2023-04-17,1.3,0.82
2023-04-18,1.3,0.82
2023-04-19,1.3,0.82
2023-04-20,1.3,0.82
2023-04-21,1.3,0.82
2023-04-25,1.3,0.82
2023-04-26,1.3,0.82
2023-04-27,1.3,0.82
2023-04-28,1.3,0.82
2023-05-02,1.3,0.82
2023-05-03,1.3,0.82
2023-05-04,1.3,0.82
2023-05-05,1.3,0.82
2023-05-08,1.3,0.82
2023-05-09,1.3,0.82
2023-05-10,1.3,0.82
2023-05-11,1.3,0.82
2023-05-12,1.3,0.82
2023-05-15,1.3,0.82
2023-05-16,1.3,0.82
2023-05-17,1.3,0.82
2023-05-18,1.3,0.82
2023-05-19,1.3,0.82
2023-05-22,1.3,0.82
2023-05-23,1.3,0.82
2023-05-24,1.3,0.82
2023-05-25,1.3,0.82
2023-05-26,1.3,0.82
2023-05-29,1.3,0.82
2023-05-30,1.3,0.82
2023-05-31,1.3,0.82
2023-06-01,1.3,0.82
2023-06-02,1.3,0.82
2023-06-05,1.3,0.82
2023-06-07,1.3,0.82
2023-06-08,1.3,0.82
2023-06-09,1.3,0.82
2023-06-12,1.3,0.82
2023-06-13,1.3,0.82
2023-06-14,1.3,0.82
2023-06-15,1.3,0.82
2023-06-16,1.3,0.82
2023-06-19,1.3,0.82
2023-06-20,1.3,0.82
2023-06-21,1.3,0.82
2023-06-22,1.3,0.82
2023-06-23,1.3,0.82
2023-06-26,1.3,0.82
2023-06-27,1.32,0.82
2023-06-29,1.32,0.82
2023-06-30,1.32,0.82
2023-07-03,1.32,0.82
2023-07-04,1.32,0.82
2023-07-05,1.33,0.82
2023-07-06,1.33,0.82
2023-07-07,1.45,0.82
2023-07-10,1.45,0.82
2023-07-11,1.45,0.82
2023-07-12,1.45,0.82
2023-07-13,1.45,0.82
2023-07-14,1.45,0.82
2023-07-17,1.45,0.82
2023-07-18,1.45,0.82
2023-07-19,1.45,0.82
2023-07-20,1.45,0.82
2023-07-21,1.45,0.82
2023-07-24,1.45,0.82
2023-07-25,1.45,0.82
2023-07-26,1.45,0.82
2023-07-27,1.45,0.82
2023-07-28,1.45,0.82
2023-07-31,1.45,0.82
2023-08-01,1.55,0.82
2023-08-02,1.55,0.82
2023-08-07,1.55,0.82
2023-08-08,1.55,0.82
2023-08-09,1.55,0.82
2023-08-10,1.55,0.82
2023-08-11,1.55,0.82
2023-08-15,1.55,0.82
2023-08-16,1.55,0.82
2023-08-18,1.55,0.82
2023-08-21,1.55,0.82
2023-08-22,1.55,0.82
2023-08-23,1.55,0.82
2023-08-24,1.55,0.82
2023-08-25,1.55,0.82
2023-08-28,1.55,0.82
2023-08-29,1.55,0.82
2023-08-30,1.55,0.82
2023-09-01,1.55,0.82
2023-09-04,1.55,0.82
2023-09-05,1.55,0.82
2023-09-06,1.55,0.82
2023-09-07,1.55,0.82
2023-09-08,1.55,0.82
2023-09-11,1.55,0.82
2023-09-12,1.55,0.82
2023-09-13,1.55,0.82
2023-09-14,1.55,0.82
2023-09-15,1.55,0.82
2023-09-18,1.55,0.82
2023-09-19,1.55,0.82
2023-09-20,1.55,0.82
2023-09-22,1.55,0.82
2023-09-25,1.55,0.82
2023-09-26,1.55,0.82
2023-09-27,1.55,0.82
2023-09-28,1.55,0.82
2023-09-29,1.55,0.82
2023-10-02,1.55,0.82
2023-10-03,1.55,0.82
2023-10-04,1.55,0.82
2023-10-05,1.55,0.82
2023-10-06,1.55,0.82
2023-10-09,1.55,0.82
2023-10-10,1.55,0.82
2023-10-11,1.55,0.82
2023-10-12,1.55,0.82
2023-10-13,1.55,0.82
2023-10-16,1.55,0.82
2023-10-17,1.55,0.82
2023-10-18,1.55,0.82
2023-10-19,1.55,0.82
2023-10-20,1.55,0.82
2023-10-23,1.55,0.82
2023-10-24,1.55,0.82
2023-10-25,1.55,0.82
2023-10-26,1.55,0.82
2023-10-27,1.55,0.82
2023-10-30,1.55,0.82
2023-10-31,1.55,0.82
2023-11-01,1.55,0.82
2023-11-02,1.55,0.82
2023-11-03,1.55,0.82
2023-11-06,1.55,0.82
2023-11-07,1.55,0.82
2023-11-08,1.55,0.82
2023-11-09,1.55,0.82
2023-11-10,1.55,0.82
2023-11-13,1.55,0.82
2023-11-14,1.55,0.82
2023-11-15,1.55,0.82
2023-11-16,1.55,0.82
2023-11-17,1.55,0.82
2023-11-20,1.55,0.82
2023-11-21,1.55,0.82
2023-11-22,1.55,0.82
2023-11-23,1.55,0.82
2023-11-24,1.55,0.82
2023-11-27,1.55,0.82
2023-11-28,1.55,0.82
2023-11-29,1.55,0.82
2023-11-30,1.55,0.82
